[28Dec2024 05:02:53.057] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[28Dec2024 05:04:35.593] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:36.034] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:36.522] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:37.017] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:37.549] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:38.072] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:38.520] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:39.100] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:39.551] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:40.036] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:40.581] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:41.027] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[28Dec2024 05:04:42.671] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[28Dec2024 05:04:42.678] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[28Dec2024 05:04:42.678] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[28Dec2024 05:04:43.102] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 78%
[28Dec2024 05:04:44.641] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 75124 ms
[28Dec2024 05:04:44.641] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (91.973s)! For help, type "help"
[28Dec2024 05:04:44.664] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[28Dec2024 05:10:47.424] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /advancement (grant|revoke)
[28Dec2024 05:10:47.460] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /attribute <target> <attribute> (get|base|modifier)
[28Dec2024 05:10:47.461] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /execute (run|if|unless|as|at|store|positioned|rotated|facing|align|anchored|in|summon|on)
[28Dec2024 05:10:47.461] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /bossbar (add|remove|list|set|get)
[28Dec2024 05:10:47.462] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clear [<targets>]
[28Dec2024 05:10:47.463] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clone (<begin>|from)
[28Dec2024 05:10:47.463] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /damage <target> <amount> [<damageType>]
[28Dec2024 05:10:47.464] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /data (merge|get|remove|modify)
[28Dec2024 05:10:47.464] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /datapack (enable|disable|list)
[28Dec2024 05:10:47.465] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /debug (start|stop|function)
[28Dec2024 05:10:47.465] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /defaultgamemode <gamemode>
[28Dec2024 05:10:47.466] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /difficulty [peaceful|easy|normal|hard]
[28Dec2024 05:10:47.467] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /effect (clear|give)
[28Dec2024 05:10:47.467] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /me <action>
[28Dec2024 05:10:47.468] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /enchant <targets> <enchantment> [<level>]
[28Dec2024 05:10:47.468] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /experience (add|set|query)
[28Dec2024 05:10:47.469] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /xp -> experience
[28Dec2024 05:10:47.469] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fill <from> <to> <block> [replace|keep|outline|hollow|destroy]
[28Dec2024 05:10:47.471] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fillbiome <from> <to> <biome> [replace]
[28Dec2024 05:10:47.472] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forceload (add|remove|query)
[28Dec2024 05:10:47.472] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /function <name>
[28Dec2024 05:10:47.473] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamemode <gamemode> [<target>]
[28Dec2024 05:10:47.473] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamerule (announceAdvancements|blockExplosionDropDecay|commandBlockOutput|commandModificationBlockLimit|disableElytraMovementCheck|disableRaids|doDaylightCycle|doEntityDrops|doFireTick|doImmediateRespawn|doInsomnia|doLimitedCrafting|doMobLoot|doMobSpawning|doPatrolSpawning|doTileDrops|doTraderSpawning|doVinesSpread|doWardenSpawning|doWeatherCycle|drowningDamage|fallDamage|fireDamage|forgiveDeadPlayers|freezeDamage|globalSoundEvents|keepInventory|lavaSourceConversion|logAdminCommands|maxCommandChainLength|maxEntityCramming|mobExplosionDropDecay|mobGriefing|naturalRegeneration|playersSleepingPercentage|randomTickSpeed|reducedDebugInfo|sendCommandFeedback|showDeathMessages|snowAccumulationHeight|spawnRadius|spectatorsGenerateChunks|tntExplosionDropDecay|universalAnger|waterSourceConversion)
[28Dec2024 05:10:47.474] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /give <targets> <item> [<count>]
[28Dec2024 05:10:47.475] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /help [<command>]
[28Dec2024 05:10:47.478] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /item (replace|modify)
[28Dec2024 05:10:47.479] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kick <targets> [<reason>]
[28Dec2024 05:10:47.479] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kill [<targets>]
[28Dec2024 05:10:47.480] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /list [uuids]
[28Dec2024 05:10:47.481] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /locate (structure|biome|poi)
[28Dec2024 05:10:47.482] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /loot (replace|insert|give|spawn)
[28Dec2024 05:10:47.484] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /msg <targets> <message>
[28Dec2024 05:10:47.485] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tell -> msg
[28Dec2024 05:10:47.487] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /w -> msg
[28Dec2024 05:10:47.488] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /particle <name> [<pos>]
[28Dec2024 05:10:47.489] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /place (feature|jigsaw|structure|template)
[28Dec2024 05:10:47.490] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /playsound <sound> (master|music|record|weather|block|hostile|neutral|player|ambient|voice)
[28Dec2024 05:10:47.491] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /reload
[28Dec2024 05:10:47.492] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /recipe (give|take)
[28Dec2024 05:10:47.493] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /return <value>
[28Dec2024 05:10:47.493] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ride <target> (mount|dismount)
[28Dec2024 05:10:47.494] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /say <message>
[28Dec2024 05:10:47.495] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /schedule (function|clear)
[28Dec2024 05:10:47.497] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /scoreboard (objectives|players)
[28Dec2024 05:10:47.497] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /seed
[28Dec2024 05:10:47.498] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setblock <pos> <block> [destroy|keep|replace]
[28Dec2024 05:10:47.499] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spawnpoint [<targets>]
[28Dec2024 05:10:47.500] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setworldspawn [<pos>]
[28Dec2024 05:10:47.501] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spectate [<target>]
[28Dec2024 05:10:47.502] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spreadplayers <center> <spreadDistance> <maxRange> (<respectTeams>|under)
[28Dec2024 05:10:47.503] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stopsound <targets> [*|master|music|record|weather|block|hostile|neutral|player|ambient|voice]
[28Dec2024 05:10:47.504] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /summon <entity> [<pos>]
[28Dec2024 05:10:47.504] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tag <targets> (add|remove|list)
[28Dec2024 05:10:47.505] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /team (list|add|remove|empty|join|leave|modify)
[28Dec2024 05:10:47.506] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teammsg <message>
[28Dec2024 05:10:47.507] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tm -> teammsg
[28Dec2024 05:10:47.507] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teleport (<location>|<destination>|<targets>)
[28Dec2024 05:10:47.507] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tp -> teleport
[28Dec2024 05:10:47.507] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tellraw <targets> <message>
[28Dec2024 05:10:47.508] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /time (set|add|query)
[28Dec2024 05:10:47.508] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /title <targets> (clear|reset|title|subtitle|actionbar|times)
[28Dec2024 05:10:47.509] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /trigger <objective> [add|set]
[28Dec2024 05:10:47.509] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /weather (clear|rain|thunder)
[28Dec2024 05:10:47.510] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /worldborder (add|set|center|damage|get|warning)
[28Dec2024 05:10:47.510] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /jfr (start|stop)
[28Dec2024 05:10:47.511] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban-ip <target> [<reason>]
[28Dec2024 05:10:47.512] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /banlist [ips|players]
[28Dec2024 05:10:47.512] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban <targets> [<reason>]
[28Dec2024 05:10:47.513] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /deop <targets>
[28Dec2024 05:10:47.513] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /op <targets>
[28Dec2024 05:10:47.514] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon <targets>
[28Dec2024 05:10:47.515] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon-ip <target>
[28Dec2024 05:10:47.516] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /perf (start|stop)
[28Dec2024 05:10:47.517] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-all [flush]
[28Dec2024 05:10:47.517] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-off
[28Dec2024 05:10:47.518] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-on
[28Dec2024 05:10:47.518] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setidletimeout <minutes>
[28Dec2024 05:10:47.518] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stop
[28Dec2024 05:10:47.518] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /whitelist (on|off|list|add|remove|reload)
[28Dec2024 05:10:47.519] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forge (tps|track|entity|generate|dimensions|mods|tags)
[28Dec2024 05:10:47.519] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /config showfile <mod> <type>
[28Dec2024 05:10:58.966] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[28Dec2024 05:10:58.967] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ip<--[HERE]
